Name / Description,Rating,"<img src=""https://s5.postimg.cc/gn6oq7t3b/g_cont.png"" width=""20"" height=""20"" title=""Game Tutorial Relates to!"">",Src / Author
"[tut_desc name=""Configuring func_trains - func_tracktrains"" desc=""Tutorial for all those newbies out there."" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/21/Configuring_func_trains/func_tracktrains"" home=0 /]",[kkratings id=310741423],[HL],"[author name=""Andrei"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Making a destroyable active tank turret (realistic)"" desc=""Making an active tank turret that can be destroyed with explosive weapons."" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/20/Making_a_destroyable_active_tank_turret_(realistic)."" home=0 /]",[kkratings id=310741424],[HL],"[author name=""Andrei"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Mapping For TF"" desc=""A general guide, with a number of points to consider when mapping for Team Fortress and its variants"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/19/Mapping_For_TF"" home=0 /]",[kkratings id=310741425],[TFC],"[author name=""SpiKeRs"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Rounded Corners"" desc=""another possible method, using Hammer"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/5/Rounded_Corners"" home=0 /]",[kkratings id=310741426],[HL],"[author name=""Orpheus"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Netvis"" desc=""Tired of long compile times?"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/18/Netvis"" home=0 /]",[kkratings id=310741427],[HL],"[author name=""Tracer Bullet"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Trees, From Far Away...."" desc=""How to make trees that line your landscape."" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/17/Trees,_From__Far_Away...."" home=0 /]",[kkratings id=310741428],[HL],"[author name=""MASTERMIND"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Waterfalls"" desc=""Create your own Niagra falls, or die trying."" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/13/Waterfalls"" home=0 /]",[kkratings id=310741429],[HL],"[author name=""Leperous"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Complex cliff faces"" desc="".. the easy way!"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/12/Complex_cliff_faces"" home=0 /]",[kkratings id=310741430],[HL],"[author name=""ReNo"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Arches"" desc=""Make arches and curves the correct way"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/7/Arches"" home=0 /]",[kkratings id=310741431],[HL],"[author name=""Archaic"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Spicing up your architecture"" desc=""Get rid of those boring"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/8/Spicing_up_your_architecture"" home=0 /]",[kkratings id=310741432],[HL],"[author name=""ReNo"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Complex cliff faces (faster alternative method)"" desc=""Make complex rocks without the errors!"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/6/Complex_cliff_faces_(faster_alternative_method)"" home=0 /]",[kkratings id=310741433],[HL],"[author name=""Agent"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Func_Wall, Func_Illusionary and Func_Wall_Toggle"" desc=""How and when to use these three entities."" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/4/Func_Wall,_Func_Illusionary_and_Func_Wall_Toggle"" home=0 /]",[kkratings id=310741434],[HL],"[author name=""Cash Car Star"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Curves"" desc=""Brief tutorial on how to create proper curves"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/3/Curves"" home=0 /]",[kkratings id=310741435],[HL],"[author name=""Dietz"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Compiling Errors"" desc=""A list and their solutions"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/1/Compiling_Errors"" home=0 /]",[kkratings id=310741436],[HL],"[author name=""Leperous"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Panel Texturing"" desc=""Mangling at its best"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/11/Panel_Texturing"" home=0 /]",[kkratings id=310741437],[HL],"[author name=""Ferret"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Leaks"" desc=""Finding and fixing them"" link=""http://www.snarkpit.net/snarkpower/articles/game/cat/pn/tp/2/Leaks"" home=0 /]",[kkratings id=310741438],[HL],"[author name=""Leperous"" alt=""snarkpit"" img=""https://s5.postimg.cc/4c8gznq6f/snarkpit.png""]"
"[tut_desc name=""Reference: HL Monsters"" desc=""This article is here for reference purposes. With the release of HL2 its kind of defunct now, but it lists the HL monsters and how best to use them"" link=""http://web.archive.org/web/20050309233912/http://www.mallosworld.co.uk/creating_worlds/?section=articles&amp;article=1109778347"" home=0 /]",[kkratings id=310741439],[HL],"[author name=""SpiKeRs"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Reference:Lab Setting"" desc=""This is a very short article on creating a good lab setting. It could do with re-working but I\'ve kept here up for reference purposes till I get round to changing it."" link=""http://web.archive.org/web/20050309234531/http://www.mallosworld.co.uk/creating_worlds/?section=articles&amp;article=1109847192"" home=0 /]",[kkratings id=310741440],[HL],"[author name=""SpiKeRs"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Reference: Real World"" desc=""A reference article covering a few small pointers on creating a suitably authentic real world setting. Bear in mind its a little out of date with the release of next gen games like HL2 and Farcry."" link=""http://web.archive.org/web/20050309234836/http://www.mallosworld.co.uk/creating_worlds/?section=articles&amp;article=1109847318"" home=0 /]",[kkratings id=310741441],[HL],"[author name=""SpiKeRs"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Reference: Sci Fi Setting"" desc=""This is here for reference purposes. This article is really not as good as the rest, but I\'ve kept up because there are 1 or 2 good points to be picked up."" link=""http://web.archive.org/web/20050309234105/http://www.mallosworld.co.uk/creating_worlds/?section=articles&amp;article=1109847016"" home=0 /]",[kkratings id=310741442],[HL],"[author name=""SpiKeRs"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Single Player"" desc=""You want to make a single player map but overwhelmed by the thought of adding a plot, placing weapons and monsters and generally doing lots of hard work? Dont be."" link=""http://web.archive.org/web/20040310235412/http://www.mallosworld.co.uk/creating_worlds/?section=articles&amp;article=1046789736"" home=0 /]",[kkratings id=310741443],[HL],"[author name=""SpiKeRs"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Team Fortress"" desc=""Team Fortress offers a unique challenge to mappers. this article will go over such pointers as respawn room placement and balance."" link=""http://web.archive.org/web/20040311000646/http://www.mallosworld.co.uk/creating_worlds/?section=articles&amp;article=1051992133"" home=0 /]",[kkratings id=310741444],[TFC],"[author name=""SpiKeRs"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Atmosphere &amp; Ambience"" desc=""Two crucial elements in making highly engaging and good looking maps. In this article I will give tips on how to maximise their effect."" link=""http://web.archive.org/web/20050309234427/http://www.mallosworld.co.uk/creating_worlds/?section=articles&amp;article=2147483626"" home=0 /]",[kkratings id=310741445],[game_multi],"[author name=""SpiKeRs"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Capture The Flag"" desc=""Covering many points on how to implement a successful capture the flag gamemode"" link=""http://web.archive.org/web/20050309233648/http://www.mallosworld.co.uk/creating_worlds/?section=articles&amp;article=2147483351"" home=0 /]",[kkratings id=310741446],[game_multi],"[author name=""SpiKeRs"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Deathmatch"" desc=""Deathmatch can be found in many games so its important to understand the issues involved with this gamestyle. In this article I cover such issues as weapon placement and gameflow."" link=""http://web.archive.org/web/20040315171051/http://www.mallosworld.co.uk/creating_worlds/?section=articles&amp;article=1051992645"" home=0 /]",[kkratings id=310741447],[game_multi],"[author name=""SpiKeRs"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Making Popular Maps"" desc=""You may make the greatest map in the world but if nobody plays it, its not much good to anybody? Find out what is required to make sure your map gets lots of downloads."" link=""http://web.archive.org/web/20050305203750/http://www.mallosworld.co.uk/creating_worlds/?section=articles&amp;article=2147483641"" home=0 /]",[kkratings id=310741448],[game_multi],"[author name=""SpiKeRs"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Mapping Mentality"" desc=""This article goes over the sort of attitude you should adopt if you want to enjoy mapping and become good at it."" link=""http://web.archive.org/web/20050305203536/http://www.mallosworld.co.uk/creating_worlds/?section=articles&amp;article=2147483124"" home=0 /]",[kkratings id=310741449],[game_multi],"[author name=""SpiKeRs"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Mapping Technique"" desc=""Ever wonder how some mappers are able to bang out a regular stream of good quality maps, while you struggle along for months on the same thing? Its all about your technique..."" link=""http://web.archive.org/web/20050309234752/http://www.mallosworld.co.uk/creating_worlds/?section=articles&amp;article=2147483633"" home=0 /]",[kkratings id=310741450],[game_multi],"[author name=""SpiKeRs"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""Playtesting"" desc=""Playtesting is the most important part of a map\'s creation and typically makes or breaks it. This article gives some pointers to consider."" link=""http://web.archive.org/web/20050309234033/http://www.mallosworld.co.uk/creating_worlds/?section=articles&amp;article=2147483547"" home=0 /]",[kkratings id=310741451],[game_multi],"[author name=""SpiKeRs"" alt=""generic"" img=""https://s5.postimg.cc/oq1vjltkz/generic_author.png""]"
"[tut_desc name=""creating elevator(not func_door)"" desc=""creating elevator(not func_door)"" link=""https://gamebanana.com/tuts/11685"" /]","[kkratings id=""310741452""]",[HL],"[author name=""face_crusher"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to get (almost) perfect texture rotations"" desc=""This tutorial applies to the Hammer Editor 3.5"" link=""https://gamebanana.com/tuts/11474"" /]","[kkratings id=""310741453""]",[HL],"[author name=""ToTac"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Choose A Sky For Your HL Map (With Sky Previews)"" desc=""Ever wonder how to change the background sky texture in your map? Read this easy tutorial! Includes a handy list of envmap previews to show you what the different skies look like."" link=""https://gamebanana.com/tuts/9045"" /]","[kkratings id=""310741454""]",[HL],"[author name=""SpiritVII"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Making Keys that unlock Doors"" desc=""Have you ever wondered why Half-Life doesn´t have a key system,"" link=""https://gamebanana.com/tuts/6531"" /]","[kkratings id=""310741455""]",[HL],"[author name=""MarlboroMetal"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""func_vehicle complete tutorial"" desc=""func_vehicle complete tutorial"" link=""https://gamebanana.com/tuts/12469"" /]","[kkratings id=""310741456""]",[CS],"[author name=""cd5ssmffan"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""AllocBlock crash solution"" desc=""The AllocBlock section in the compile window will tell
you how many allocation blocks you have filled. “64” is
the most."" link=""https://gamebanana.com/tuts/12457"" /]","[kkratings id=""310741457""]",[CS],"[author name=""taurus"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to fix those leaks"" desc=""Have a leak in your map? Read this!"" link=""https://gamebanana.com/tuts/12450"" /]","[kkratings id=""310741458""]",[CS],"[author name=""Admer456"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""So you think Bots are stupid?"" desc=""C-S Bots are stupid as hell, and that\'s exactly why I\'ve written this tutorial."" link=""https://gamebanana.com/tuts/12408"" /]","[kkratings id=""310741459""]",[CS],"[author name=""Glock18"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Problems and solutions then compiling map"" desc=""Common and rare error"" link=""https://gamebanana.com/tuts/12361"" /]","[kkratings id=""310741460""]",[CS],"[author name="":: ISOBIT ::"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to Modify NAV Files"" desc=""Explains how to modify the paths that bot\'s take to navigate your map"" link=""https://gamebanana.com/tuts/11617"" /]","[kkratings id=""310741461""]",[CS],"[author name=""Glock18"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Port mapping from cs:go to cs 1.6"" desc=""Port mapping from cs:go to cs 1.6"" link=""https://gamebanana.com/tuts/12292"" /]","[kkratings id=""310741462""]",[CS],"[author name=""Sowa Games"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""An alternative way to find map leaks easily"" desc=""An alternative way to find map leaks easily"" link=""https://gamebanana.com/tuts/11503"" /]","[kkratings id=""310741463""]",[CS],"[author name=""Harris"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Cycler entity submodel+light additional functions"" desc=""When you work with models in your map usually you use cycler entity, having a fiew submodels or model that can be light incorecly can be a pain to work with"" link=""https://gamebanana.com/tuts/12202"" /]","[kkratings id=""310741464""]",[CS],"[author name=""Kruku"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""BSP to MAP | BSPTwoMAP"" desc=""BSP to MAP | BSPTwoMAP"" link=""https://gamebanana.com/tuts/12031"" /]","[kkratings id=""310741465""]",[CS],"[author name=""Viper1337"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""BSP to MAP | WinBSPC"" desc=""BSP to MAP | WinBSPC"" link=""https://gamebanana.com/tuts/12027"" /]","[kkratings id=""310741466""]",[CS],"[author name=""Viper1337"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to export RMFs in Jackhammer"" desc=""I\'ve always hated that problem when Jackhammer would export the RMF incorrectly. This mostly applies for porting to VHE, and maybe other things?"" link=""https://gamebanana.com/tuts/12026"" /]","[kkratings id=""310741467""]",[CS],"[author name=""Admer456"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Manipulating light in GoldSRC"" desc=""Lighting can be tricky sometimes, but there\'s usually a way out"" link=""https://gamebanana.com/tuts/11936"" /]","[kkratings id=""310741468""]",[CS],"[author name=""Admer456"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""How to make sprites more flexible"" desc=""If you ever played DOOM, you probably saw that the sprites can sort of rotate, but not lean, or look like they\'re on the floor. "" link=""https://gamebanana.com/tuts/11911"" /]","[kkratings id=""310741469""]",[CS],"[author name=""Admer456"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""\'Brushed\' Art: Terrain"" desc=""A tutorial focusing on terrain and cliffs in GoldSRC"" link=""https://gamebanana.com/tuts/11950"" /]","[kkratings id=""310741470""]",[CS],"[author name=""Admer456"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""\'Brushed\' Art: Part 1"" desc=""This is related to the Vertex Manipulation tool"" link=""https://gamebanana.com/tuts/11938"" /]","[kkratings id=""310741471""]",[CS],"[author name=""Admer456"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
"[tut_desc name=""Blurry shadows trick (used in cloudy maps)"" desc=""How to simulate cloudy weather, that is, how to make the shadows blurry"" link=""https://gamebanana.com/tuts/11916"" /]","[kkratings id=""310741472""]",[CS],"[author name=""Admer456"" alt=""gamebanana"" img=""https://s5.postimg.cc/daa8em6fr/gamebanana_author.png"" /]"
