Name / Description,Rating,"<img src=""https://s5.postimg.cc/gn6oq7t3b/g_cont.png"" width=""20"" height=""20"" title=""Game Tutorial Relates to!"">",Src / Author
"[tut_desc name=""FatBoy Mode"" desc=""FatBoy Mode"" link=""https://web.archive.org/web/20070623060733/http://collective.valve-erc.com/index.php?doc=1057349827-18454000"" /]","[kkratings id=""24710275""]",[HL],"[author name=""J.P.Barry"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""Customizable Hud Color"" desc=""Customizable Hud Color"" link=""https://web.archive.org/web/20070622133259/http://collective.valve-erc.com/index.php?doc=1057178411-14238000"" /]","[kkratings id=""24710276""]",[HL],"[author name=""J.P.Barry"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""View Turrets through Barrel"" desc=""View Turrets through Barrel"" link=""https://web.archive.org/web/20070815223002/http://collective.valve-erc.com/index.php?doc=1056701757-88444800"" /]","[kkratings id=""24710277""]",[HL],"[author name=""J.P.Barry"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""Creating a Vampire gamestyle"" desc=""The purpose of this tutorial is to show you how to create a whole new game type in 12 lines"" link=""https://web.archive.org/web/20070815222850/http://collective.valve-erc.com/index.php?doc=1050757524-43536500"" /]","[kkratings id=""24710278""]",[HL],"[author name=""ICR"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""Vertex and Pixel Shaders"" desc=""Per-pixel dynamic lighting. Real-time bumpmapping. Cartoon shading. Thermal goggles."" link=""https://web.archive.org/web/20080328054155/http://collective.valve-erc.com/index.php?doc=1050408506-48967500"" /]","[kkratings id=""24710279""]",[HL],"[author name=""DeathWish"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""Realistic Reflections in Real-Time"" desc=""Realistic Reflections in Real-Time"" link=""https://web.archive.org/web/20070623055707/http://collective.valve-erc.com/index.php?doc=1047209522-09755900"" /]","[kkratings id=""24710280""]","<img class=""alignleft"" id=""tut_game_result"" alt=""Game"" src=""https://s5.postimg.cc/9xfocx7b7/unknown.png"" width=""22"" height=""22"">","[author name=""DeathWish"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""Painlessly Drawing TriAPI In Orthogonal Mode"" desc=""I decided to whip up this tutorial to show you the simplicity of drawing triangles in orthogonal mode using TriAPI"" link=""https://web.archive.org/web/20070807194136/http://collective.valve-erc.com/index.php?doc=1047069136-92127300"" /]","[kkratings id=""24710281""]",[HL],"[author name=""omega"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""Dynamically Resizing Models"" desc=""Dynamically Resizing Models"" link=""https://web.archive.org/web/20070714130202/http://collective.valve-erc.com/index.php?doc=1046456014-98367600"" /]","[kkratings id=""24710282""]",[HL],"[author name=""Laurie Cheers"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""The Think, Touch, and Use functions."" desc=""These functions are key to how an entity w"" link=""https://web.archive.org/web/20070807195534/http://collective.valve-erc.com/index.php?doc=1042080107-38582000"" /]","[kkratings id=""24710283""]",[HL],"[author name=""Ghoul"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""Adding User Variables to Half-Life"" desc=""Adding User Variables to Half-Life"" link=""https://web.archive.org/web/20070715150304/http://collective.valve-erc.com/index.php?doc=1026069361-83627700"" /]","[kkratings id=""24710284""]",[HL],"[author name=""Entrophy"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""Random Terrain Generation"" desc=""Random Terrain Generation"" link=""https://web.archive.org/web/20070623061042/http://collective.valve-erc.com/index.php?doc=1040644009-23694100"" /]","[kkratings id=""24710285""]",[HL],"[author name=""DeathWish"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""Vectors: An Introduction"" desc=""Vectors: An Introduction"" link=""https://web.archive.org/web/20070816053853/http://collective.valve-erc.com/index.php?doc=1039880877-82189500"" /]","[kkratings id=""24710286""]",[HL],"[author name=""DeathWish"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""Adding New skill.cfg Entries"" desc=""Adding New skill.cfg Entries"" link=""https://web.archive.org/web/20070629151614/http://collective.valve-erc.com/index.php?doc=1039234001-79220900"" /]","[kkratings id=""24710287""]",[HL],"[author name=""Ghoul"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""Static Water Simulation"" desc=""Static Water Simulation"" link=""https://web.archive.org/web/20070715151251/http://collective.valve-erc.com/index.php?go=water_simulation"" /]","[kkratings id=""24710288""]",[HL],"[author name=""DeathWish"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""Half-Life\'s In-Game Visibility Determination"" desc=""Where would we be without visibility determination?"" link=""https://web.archive.org/web/20070714130254/http://collective.valve-erc.com/index.php?go=visibility_determination"" /]","[kkratings id=""24710289""]",[HL],"[author name=""DeathWish"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""Particle Systems: The Theory"" desc=""Particle Systems: The Theory"" link=""https://web.archive.org/web/20071204052951/http://collective.valve-erc.com/index.php?go=particle_theory"" /]","[kkratings id=""24710290""]",[HL],"[author name=""DeathWish"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""Coding Style"" desc=""Coding Style"" link=""https://web.archive.org/web/20070715150516/http://collective.valve-erc.com/index.php?go=coding_style"" /]","[kkratings id=""24710291""]",,"[author name=""Cecil"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name=""Basing one monster class off another"" desc=""Basing one monster class off another"" link=""https://web.archive.org/web/20070714130146/http://collective.valve-erc.com/index.php?doc=1037152293-25623400"" /]","[kkratings id=""24710292""]",[HL],"[author name=""Ghoul"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
"[tut_desc name="".MAP to .DXF Conversion"" desc="" Hammer code that converts a map from standard .map format to .dxf format"" link=""https://web.archive.org/web/20070715150753/http://collective.valve-erc.com/index.php?go=map2dxf"" /]","[kkratings id=""24710293""]",[HL],"[author name=""autolycus"" alt=""verc"" img=""https://i.postimg.cc/rsHbgHVc/verc-author.png"" /]"
